SPECOBJID RA DEC bptclass lgm_tot lgsfr_tot plateifu
1953531497046632448 113.266906738 42.4724578857 2 11.252155304 0.666189730167 8132-12703
1953534795581515776 113.255241394 42.4251213074 2 10.6669778824 -1.62495851517 8132-3704
1953567506052442112 114.186218262 42.4437179565 3 10.3085241318 -1.17361319065 8137-1901
1953583174093137920 115.017807007 43.0009231567 2 10.1912565231 0.248631581664 8137-12702
1953588671651276800 115.16696167 42.4539222717 1 9.79969501495 -0.368082165718 8137-12701
1954563114116605952 116.475387573 43.5193634033 1 9.93544578552 -0.0913293510675 8137-12705
1954581256058464256 116.335670471 43.9018249512 2 9.80097103119 -0.170455485582 8137-12704
1954582355570092032 116.732658386 44.265712738 3 10.5019407272 0.0439865775406 8141-12701
1954594725075904512 116.169197083 44.1443901062 3 10.6844234467 0.467139780521 8137-12703
1954609293604972544 115.641540527 44.2158622742 1 10.1390008926 -0.0523866564035 8137-3704
1954609568482879488 115.633453369 44.2338638306 1 9.80554866791 -0.0382854938507 8138-12701
1954681586494498816 115.316291809 44.9160385132 1 10.5409488678 0.22309538722 8138-12702
1954703851604961280 115.964019775 44.724319458 3 10.3383598328 -0.246588945389 8138-6101
1954721993546819584 116.657112122 44.7905235291 3 11.1561985016 0.170225709677 8138-12704
1954722543302633472 116.913063049 44.4627838135 3 10.9469404221 0.0169131178409 8138-12705
1954737111831701504 117.144302368 44.6882743835 3 10.375878334 -0.433229625225 8138-6102
1955721999422613504 117.24118042 44.986125946 1 9.8766746521 -0.452808797359 8141-3702
1955736018195867648 117.318191528 46.2050056458 1 10.306596756 0.0711881890893 8138-6103
1955776975004002304 116.749229431 46.9715156555 2 9.98631000519 -0.102646239102 8239-9101
1955806386940045312 116.763816833 46.534488678 1 9.5623664856 -0.721921384335 8138-1901
1955824803759810560 117.291511536 46.4619102478 1 9.48071956635 -0.281249821186 8138-6104
1955850642283063296 118.797012329 46.3003196716 1 9.42349720001 -0.954983770847 8714-12704
1955852566428411904 118.689689636 46.2202758789 2 9.83863544464 -0.371489226818 8714-12702
1955854215695853568 118.432952881 47.247959137 2 9.93149757385 -1.45872354507 8714-12703
1955856414719109120 118.655517578 46.9882164001 1 9.29274463654 -0.586255788803 8714-6104
2002985606824617984 120.836143494 48.5883979797 3 11.0266056061 0.27280959487 8720-3701
2003010620714149888 119.284378052 47.7655906677 1 8.86698532104 -0.95151913166 8567-9101
2003012269981591552 119.315460205 47.8030548096 1 8.79420852661 -0.844506621361 8567-6102
2003033435580426240 119.145088196 47.563835144 1 10.7881135941 0.266792029142 8567-6101
2003052402156005376 117.863891602 48.5950012207 2 10.0133857727 -0.294820487499 8239-6102
2003054326301353984 118.106506348 47.7779769897 2 10.5279283524 -0.141603216529 8567-3701
2003060373615306752 117.405212402 48.5156860352 2 9.43081569672 -0.456005573273 8239-9102
2003078790435072000 118.574760437 49.7995300293 2 10.4101371765 0.362822771072 8567-1902
2003090060429256704 119.257789612 49.5673561096 1 10.0275812149 -0.660796523094 8567-12701
2003098581644371968 119.520942688 49.4179191589 2 10.7236776352 0.40051394701 8567-9102
2004106558945912832 122.261756897 50.1786994934 1 9.30515575409 -0.44496935606 8720-1902
2004165657695905792 121.17237854 50.7185173035 1 8.95895862579 -0.119696952403 8715-12704
2004180501102880768 119.997703552 50.0969657898 2 11.3813476562 -0.384984821081 8715-3704
2004226405713340416 122.030288696 51.7513008118 1 9.71811580658 -0.0425722189248 8716-6101
2005270670354704384 123.58770752 52.7734909058 1 10.0009555817 -0.727517902851 8716-3704
2005278916691912704 123.039657593 52.4552345276 1 9.60930252075 -0.51032602787 8716-9102
2005282490104702976 123.150146484 52.7342033386 2 9.51091766357 -0.785068273544 8716-12705
2005290461564004352 122.680030823 52.5221595764 1 8.71705627441 -1.07627344131 8716-12702
2005340214465161216 123.259887695 53.519317627 2 10.3731737137 -0.158412620425 8716-12704
2074076462176036864 222.190567017 31.687040329 2 9.74658298492 -0.896015167236 9002-3702
2075052009152604160 223.652038574 30.6179828644 2 10.1666355133 0.266094535589 9002-12705
2075068226949113856 223.210372925 30.4271183014 1 9.66518306732 0.386621654034 9002-1902
2075082520600274944 222.833618164 30.6638336182 3 10.7271003723 -1.3910804987 9002-3701
2075091041815390208 222.940597534 30.2943840027 3 11.0618743896 -0.473896950483 9002-6101
2075162235193288704 222.976272583 31.2801361084 2 11.2209997177 -0.882416665554 9002-9101
2075170481530497024 223.251556396 31.040348053 2 11.3295030594 -1.08919751644 9002-6102
2075171855920031744 223.406555176 31.4392585754 3 10.8357076645 -0.783501148224 9002-3704
2075185324937472000 223.710754395 30.9580593109 1 9.28673362732 -0.93890362978 9002-9102
2075198244199098368 224.010696411 31.5315437317 2 11.1558523178 -1.14573645592 9002-6104
2080683988694886400 233.8409729 27.124666214 3 10.9061460495 0.821155011654 9042-6102
2080725770136741888 232.433395386 27.111989975 1 10.2503213882 0.0639253482223 9042-12701
2080728518915811328 232.551055908 27.1341018677 1 10.6934680939 0.334360718727 9042-6101
2080765627433248768 232.096969604 28.229467392 3 10.8851108551 0.670074343681 9042-12702
2098700571681777664 111.67565155 41.223449707 1 10.5498580933 0.104687422514 8131-12703
2098776163106187264 110.556106567 42.1836204529 1 9.66586589813 0.222847044468 8132-3702
2098802276507346944 111.138137817 41.9506034851 3 9.96240329742 -0.633573055267 8132-6102
2099825372060215296 112.428329468 41.9012298584 2 11.2749109268 -1.12354850769 8132-6104
2099854509118351360 111.938041687 42.1807174683 1 10.3103227615 -0.128448292613 8132-9101
2099862755455559680 111.602851868 43.0485496521 1 9.29801750183 -0.650109291077 8132-3703
2099885020566022144 110.865867615 43.0516395569 2 11.3753499985 -1.2086302042 8132-1901
2099923503472994304 111.823883057 43.7848854065 3 10.934961319 0.00619949400425 8133-9101
2099929550786947072 112.079269409 43.302116394 3 10.237487793 -0.629076004028 8133-3701
2099937522246248448 112.514930725 43.3792266846 1 8.72916126251 -0.726708769798 8133-3704
2099946868095084544 112.721763611 43.5007400513 2 11.062951088 -0.106107532978 8133-9102
2099974630763685888 113.302909851 44.1067008972 1 9.44454288483 -0.609296441078 8133-6102
2101034834884323328 112.698539734 46.0101737976 1 9.27173042297 -1.10928952694 8134-12701
2101070294134319104 113.400138855 45.9433479309 1 10.8923177719 1.18268990517 8134-1901
2102096688289179648 114.455871582 46.3976478577 2 10.8457670212 -0.347107887268 8134-12702
2102107133649643520 114.673019409 45.9436569214 2 9.50067234039 -2.28731107712 8134-12705
2102142318021732352 113.32660675 46.3481788635 2 11.3048114777 -1.02380883694 8134-3701
2102164033376380928 114.473678589 47.9571990967 1 9.33608913422 -1.13684201241 8134-12703
2102198393114748928 115.303916931 47.6715393066 1 9.77153110504 -0.332537144423 8239-6101
2102220933103118336 116.286521912 47.5524597168 1 8.70508289337 -0.843620061874 8134-6104
2102221482858932224 116.115966797 47.7310791016 1 10.1172800064 -0.356885164976 8239-1902
2103188778230245376 117.90435791 48.0004959106 2 11.0069332123 -1.22407269478 8567-3704
2103190152619780096 117.451316833 48.1295776367 1 9.29486179352 -0.387500047684 8239-12704
2103196474811639808 116.887252808 49.2467536926 1 8.91706562042 -0.988688886166 8239-3702
2103231934061635584 116.591072083 48.2968444824 1 9.5422296524 -0.45990768075 8239-3704
2103253099660470272 115.939460754 48.137096405 3 9.73859119415 -0.733081698418 8239-3701
2103265469166282752 115.669059753 48.022190094 1 9.10227108002 -0.536929488182 8239-1901
2103335288154646528 118.119659424 49.8386917114 2 9.88900375366 -0.721058011055 8567-12704
2103348757172086784 118.328788757 50.185546875 1 9.46120357513 -0.89518725872 8567-12703
2103355354241853440 118.198013306 50.2511634827 1 10.1516685486 -0.438123047352 8715-1901
2104314953165989888 119.69216156 50.4597358704 1 9.96802330017 -0.243121668696 8715-9102
2104316877311338496 119.988288879 50.4277420044 1 9.27279758453 -0.655603528023 8715-6102
2104360033142728704 118.890296936 50.4131011963 1 9.10344600677 -0.767563998699 8715-1902
2104372127770634240 118.410392761 50.7735748291 1 9.09040641785 -1.11273944378 8711-12705
2104399340683421696 117.022720337 51.9445228577 1 8.89328670502 -0.60478579998 8711-12702
2104446894561323008 118.761222839 52.2274436951 3 9.70796966553 -0.819399893284 8711-1902
2104455415776438272 119.105758667 51.3445549011 1 10.7154102325 0.438940346241 8715-6101
2104460913334577152 118.872398376 52.0105209351 3 10.1088027954 -1.07975053787 8715-6103
2104478230642714624 119.910072327 51.7923774719 1 10.7824783325 0.756649851799 8715-9101
2105433432308869120 121.117553711 51.8841896057 2 -9999.0 -9999.0 8711-708
2105478237407700992 119.633880615 52.5979995728 2 8.64501285553 -1.18555676937 8716-12701
2105479886675142656 119.779663086 52.7471694946 2 8.95530509949 -1.38875603676 8716-1901
2105480711308863488 119.798858643 52.6869354248 2 9.75492286682 -0.696652770042 8711-9102
2105483460087932928 119.623512268 52.4169845581 1 9.76363563538 0.171836912632 8711-3704
2105497753739094016 119.344673157 52.7127113342 2 9.73599433899 -0.737540304661 8711-12703
2105505175442581504 118.266563416 52.7432060242 2 9.44858837128 -1.95458102226 8711-1901
2105507924221650944 118.80519104 52.8470726013 1 9.25802612305 -0.382866412401 8711-3701
2105516995192580096 118.145523071 52.8468360901 1 9.3687953949 -0.266783952713 8711-6103
2105524691773974528 118.726898193 53.8462905884 1 10.759314537 0.708228111267 8712-6101
2105553004198389760 119.183448792 52.9890213013 2 8.8913936615 -2.41799926758 8711-3703
2105567022971643904 119.627296448 53.3883361816 3 11.3153238297 -0.0695629417896 8716-6103
2105571695896061952 120.151329041 53.4591331482 3 10.0010137558 -0.936194896698 8712-1902
2105580491989084160 120.229728699 53.6706924438 1 9.78750324249 -0.0216856375337 8712-6103
2105591487105361920 120.993888855 53.5383415222 1 9.5693359375 -1.1161416769 8712-3702
2105594785640245248 121.547599792 53.147403717 3 10.9881477356 0.604608237743 8716-3701
2105606055634429952 121.700691223 53.1996498108 3 10.52942276 -0.0830674320459 8712-12701
2106591492947601408 122.826423645 54.7479133606 1 10.3337869644 -0.300835371017 8712-3703
2106605511720855552 122.411102295 54.5521621704 1 9.5906829834 -0.000935823540203 8716-12703
2106625852685969408 121.128112793 54.1117210388 1 9.78674793243 0.312866926193 8712-12702
2106651966087129088 120.221908569 55.5631065369 3 11.1180286407 -0.371159166098 8712-12703
2106710240203401216 122.763168335 54.9290771484 1 9.23862075806 -0.270072221756 8712-9101
2168601748606838784 124.706741333 22.9545516968 3 11.3046350479 -0.72216707468 8939-12701
2170819188849928192 126.398529053 23.9591846466 1 9.32763957977 -0.633465111256 8939-1902
2177498172736169984 136.24005127 27.7276268005 1 8.84642410278 -0.723653972149 8987-1901
2177498997369890816 136.29486084 28.285369873 1 9.79265975952 -0.724456429482 8987-3704
2177655128021035008 136.22833252 28.3843078613 1 10.6206922531 0.220238268375 8987-3703
2177655402898941952 136.138183594 28.3499698639 1 9.58026695251 -0.281432181597 8987-12702
2178719455780038656 136.308959961 28.2247066498 2 9.55514240265 -0.731245517731 8987-6102
2178720830169573376 136.249893188 28.3477306366 1 10.0053453445 0.786671638489 8987-3701
2178741171134687232 136.782577515 28.3160896301 1 9.50427532196 -0.596833229065 8987-12705
2178756014541662208 137.234817505 27.5138339996 1 8.72439002991 -1.12305617332 8987-6101
2178773606727706624 137.449386597 27.8623390198 1 8.93831443787 -0.688497543335 8987-9101
2178781853064914944 137.983505249 27.8992938995 1 10.1105499268 0.0648455768824 8987-9102
2179799999875934208 137.268096924 28.2566833496 1 8.64014339447 -1.93372094631 8987-6103
2179811819625932800 137.118515015 28.9110469818 3 10.5296974182 -0.0596951842308 8987-6104
2179820890596861952 136.912445068 28.6359272003 1 9.90636062622 -0.614386737347 8987-12704
2179830236445698048 136.657714844 29.069229126 1 10.271030426 0.110579289496 8987-12703
2200152785192773632 154.97833252 36.3257446289 3 10.1973686218 -0.386436879635 8943-1901
2200183846396258304 155.580780029 36.5830345154 3 10.9525346756 -0.0261990111321 8568-9101
2203399369124767744 156.746383667 35.9553260803 2 10.650135994 -0.164330840111 8943-6102
2203409264729417728 156.432800293 36.023601532 1 9.1871213913 0.376180261374 8943-12704
2203420809601509376 156.169815063 36.0075302124 1 9.7464427948 -0.0653114244342 8943-12702
2203455169339877376 155.250976562 36.1518974304 3 10.844370842 0.169849261642 8568-6101
2203540381491030016 156.79725647 36.8674545288 1 10.6138811111 0.517117202282 8568-3704
2203548352950331392 156.560409546 37.459400177 1 10.0212068558 0.0236112009734 8568-12705
2203550277095680000 156.574234009 37.115486145 1 8.95124912262 -0.683884203434 8943-6103
2221454999605504000 157.693725586 36.9546394348 2 11.0664014816 -1.38211762905 8943-1902
2221473416425269248 157.25567627 36.6052513123 1 9.3449382782 -0.856115460396 8943-12703
2250820757351327744 184.62322998 35.6222381592 1 10.5044221878 0.383568584919 8554-3704
2255257560623900672 184.932601929 35.5070304871 3 10.7456178665 -0.282959699631 8554-12705
2257462906574628864 203.853027344 38.0951461792 3 10.0092658997 -2.10304546356 8330-12702
2257471427789744128 204.54385376 38.6656112671 1 9.9625082016 -0.25329425931 8330-3704
2257489844609509376 203.624679565 38.2941436768 1 9.87988853455 -0.513978421688 8330-12704
2257500289969973248 203.275054932 37.966758728 2 10.7976560593 -1.58805239201 8330-6101
2257589075533916160 205.251617432 39.0568847656 1 8.8777256012 -0.541102528572 8447-1901
2257594023336241152 205.231033325 38.8733329773 1 9.67702007294 -0.294682592154 8330-1902
2262005820201920512 196.784255981 28.6333065033 1 9.73790740967 -0.0441385023296 8934-12703
2262020663608895488 196.162750244 28.6288661957 3 10.5196628571 0.430190265179 8934-12701
2262001148066031616 196.784255981 28.6333065033 1 9.73823738098 -0.0224097818136 8934-12703
2262011318548588544 196.162750244 28.6288661957 3 10.519156456 0.42952811718 8934-12701
2264193567457044480 195.866333008 28.5642204285 1 8.76506233215 -0.989361643791 8949-12703
2264234799143086080 194.846481323 28.4886035919 1 9.42894172668 -0.400484353304 8931-3703
2267662525988366336 206.705795288 39.0837020874 1 10.2547035217 0.700659930706 8447-12702
2267683691587201024 207.644363403 38.7516899109 2 10.3972196579 -0.188139095902 8447-3701
2271000368647268352 205.24319458 27.7264270782 1 9.63979434967 -0.61114782095 7495-3703
2271013013030987776 204.93397522 27.7764606476 1 10.2304372787 0.499103158712 8952-6104
2271021534246103040 204.674179077 27.7424201965 3 10.6973142624 0.248405888677 8952-6103
2366809898500515840 203.196365356 38.0897750854 1 10.3627758026 0.144906237721 8330-12701
2370074612613539840 182.852874756 34.9793357849 1 9.6696023941 0.182772234082 8554-6101
2370079835293771776 183.007919312 35.4044113159 1 9.88871669769 -0.093801535666 8554-3701
2370108972351907840 182.282821655 37.1109275818 1 9.57992362976 -0.518055438995 8554-9101
2370147730136786944 182.7215271 36.5457801819 1 9.86337852478 -0.720142066479 8554-12702
2519772033521313792 193.07383728 27.0855464935 3 10.2574481964 -1.52246880531 8931-9101
2519783853271312384 192.888641357 26.7698192596 1 10.1339321136 0.105592034757 8931-12701
2519791824730613760 192.397247314 27.1976242065 2 10.0600833893 -2.1761443615 8931-6101
2519793473998055424 192.356399536 26.7864818573 3 10.345659256 -0.890893757343 8950-12701
2519793748875962368 192.365493774 27.2676372528 2 10.0466423035 -1.49900221825 8931-6102
2519927889294551040 192.764953613 27.3699893951 1 10.0793132782 -0.367720276117 8931-12702
2522024926437730304 195.208023071 27.4057922363 2 10.4355373383 -1.31080245972 8950-12704
2522048840815634432 194.506515503 27.4896717072 2 10.4593753815 -1.27930212021 8931-12704
2522055163007494144 194.299819946 27.1033420563 2 9.63790035248 -1.24016082287 8931-6104
2522077153240049664 193.603103638 27.3639583588 1 9.81547355652 -0.589999854565 8949-12701
2522186829524920320 195.043395996 27.5950183868 2 9.55909442902 -1.32101845741 8950-3703
2523170898236696576 194.819473267 27.1061420441 1 10.0507678986 -0.0502219386399 8950-1901
2523200310172739584 194.181335449 27.0347614288 2 9.72904682159 -1.47335767746 8931-1902
2523206632364599296 194.025421143 27.6781082153 1 9.11873817444 -0.181309819221 8934-3701
2523229447230875648 193.444320679 27.3857898712 2 9.78644943237 -0.620527744293 8950-9101
2523238793079711744 193.833328247 27.866689682 2 10.0525312424 -2.01371026039 8950-9102
2523256935021570048 194.857574463 28.1869869232 2 9.6109752655 -1.7827950716 8949-1901
2523271778428545024 194.733184814 27.8333930969 3 10.5381364822 0.199632540345 8950-12705
2523317408161097728 196.046875 27.4904441833 1 9.92611598969 -0.315407633781 8934-6102
2524359744915793920 195.294586182 27.8029079437 2 10.1694107056 -1.73127305508 8949-6102
2524369915398350848 195.844863892 27.9359779358 2 10.0032300949 -1.61119675636 8949-3702
2527661854134659072 203.783721924 25.4954719543 1 8.94046592712 -0.79279255867 7495-6101
2527677797053261824 203.943634033 26.101890564 2 11.0971660614 0.709058046341 7495-3701
2527808638936967168 204.512924194 26.3381767273 1 8.9602098465 0.121364973485 7495-6102
2527817160152082432 204.6927948 26.4987792969 2 9.41466522217 -0.916435301304 7495-6104
2528818807846234112 205.17779541 26.0086860657 2 9.72392940521 -2.00494074821 8952-1902
2528836674910185472 204.900085449 25.8722705841 2 6.01402854919 -3.47243976593 7495-712
2528861139043903488 204.509216309 26.89103508 1 8.93589687347 -1.17358016968 7495-6103
2528861963677624320 204.668518066 26.7306594849 3 10.227232933 -0.982053399086 8952-3702
2528871034648553472 205.008056641 26.9788799286 1 9.80688095093 -0.477043390274 7495-3702
2528876257328785408 205.07484436 26.3495616913 3 10.6098442078 -0.0129425209016 7495-12702
2528885053421807616 205.440917969 27.1063537598 3 10.3370418549 -0.37544298172 8952-3703
2528933706811336704 206.036132812 26.3489074707 1 10.7675590515 0.268604725599 8952-12705
2528938379735754752 206.470687866 26.7751598358 1 10.4151725769 0.116568014026 7495-12703
2556958333370132480 125.697517395 17.3308925629 2 9.25693321228 -0.82293009758 8241-12701
2557030626259658752 125.634208679 18.7443332672 2 11.2223386765 -1.23948025703 8241-3702
2557052616492214272 125.218719482 18.0155677795 2 10.6018123627 0.0941012352705 8241-12702
2557054265759655936 125.272796631 17.8198261261 1 9.53197193146 -0.126936420798 8241-1902
2557065810631747584 125.915130615 18.299949646 2 9.99092292786 -1.10367834568 8241-12704
2557066635265468416 125.880378723 18.4481544495 2 11.2998447418 -0.890848517418 8241-6104
2559210132898605056 126.898017883 17.9185085297 3 10.910490036 0.278102368116 8241-9101
2559219203869534208 126.671783447 17.8386688232 3 10.5970058441 -0.270163655281 8241-12703
2559228824596277248 126.461166382 18.1666927338 1 9.77883148193 0.0856041014194 8241-3703
2559244217759066112 126.568901062 17.3624401093 1 10.9640827179 0.878386616707 8241-3704
2559327780642777088 127.632003784 18.2061080933 3 10.3222312927 -0.0551559440792 8241-12705
2560441311329019904 127.048492432 17.3747158051 1 8.61755943298 -0.378851979971 8241-6101
2798999602945091584 165.961959839 23.0064983368 1 9.43376541138 -0.440427362919 8448-6101
2801280819274999808 165.892822266 21.0494728088 1 9.08402347565 -0.910026073456 8448-3701
2801324524862203904 164.447296143 21.2334785461 1 10.5596170425 0.274884343147 8448-9101
2801339643147085824 165.187759399 22.2877407074 1 9.16464710236 -0.644634783268 8448-6102
2801390495559870464 166.329116821 21.6201095581 1 9.24513149261 -0.578301727772 8448-1901
2801393519216846848 166.355712891 22.6211433411 1 9.13285923004 -0.622997701168 8448-3704
2801404514333124608 166.755554199 22.296257019 1 9.55752563477 -0.307204991579 8448-12705
2802371804788713472 168.210357666 23.2566204071 1 10.09745121 -0.461693406105 8449-12703
2802374553567782912 168.299194336 23.2577495575 1 9.08535194397 -1.02941179276 8449-6102
2802400666968942592 167.089797974 22.6614608765 1 11.3901386261 1.1684037447 8448-3703
2802432003050334208 166.739776611 22.8358707428 3 9.99565124512 -0.437777906656 8448-12704
2802432827684055040 166.631378174 22.7775878906 3 10.4166040421 -0.556789696217 8448-6103
2802446021823588352 166.625457764 22.9240589142 1 9.35641956329 -0.72864574194 8448-3702
2802451519381727232 165.797210693 23.3220005035 2 -9999.0 -9999.0 8448-707
2805832523022624768 167.380569458 22.4278717041 1 9.01924133301 -1.61174690723 8449-12701
2805865508371458048 168.215042114 22.3508262634 2 -9999.0 -9999.0 8449-703
2805886948848199680 168.457046509 22.8106765747 3 9.62451267242 -1.54332983494 8449-1902
2805917460295870464 169.684906006 21.5641956329 1 9.58167266846 -0.542646825314 8449-9102
2806901797023672320 169.243301392 23.1917877197 1 8.80183029175 -0.600100696087 8449-6101
2806909768482973696 169.299209595 23.5856571198 1 9.45231342316 0.286543339491 8449-3703
2806946052366690304 168.096481323 23.1691665649 2 9.58832931519 -1.28255319595 8449-6104
2806948801145759744 168.375106812 23.1769981384 1 9.52604198456 -0.405106961727 8449-12702
2810254758789539840 171.748855591 21.1416969299 1 10.1340150833 0.581829249859 8450-6102
2810384776039524352 170.678756714 22.2607002258 2 9.90201282501 -0.253918945789 8450-12701
2810400718958127104 171.334243774 22.7327270508 1 9.26082611084 -1.02695977688 8450-1901
2811375435613497344 172.023452759 23.429315567 1 8.64918136597 -0.672773957253 8338-12703
2811377634636752896 172.512481689 23.4636516571 2 10.1602964401 -0.385957717896 8338-6103
2811427662415816704 171.103881836 23.6485824585 1 9.97900104523 -0.0976118370891 8450-9101
2814789969376208896 172.428604126 21.2600383759 3 10.2982120514 -0.458852529526 8450-9102
2814811959608764416 171.966293335 21.4092521667 2 9.07695865631 -1.40150690079 8338-9101
2814838897643644928 171.187957764 22.8719062805 1 9.41840076447 -0.657605707645 8338-3702
2814869958847129600 171.521560669 22.057050705 1 9.60565757751 -0.737662315369 8450-12702
2814880679085500416 172.051361084 21.9966602325 1 9.5826587677 0.0157303977758 8338-12701
2814884527376197632 172.351699829 22.4004096985 1 9.18905735016 -0.851372480392 8338-12704
2814885901765732352 172.171844482 21.8469734192 3 10.3828735352 -0.506008803844 8450-1902
2814890024934336512 172.682617188 22.3633937836 1 9.42538452148 -0.13031090796 8338-6102
2814894422980847616 172.563995361 22.9919929504 1 10.3144245148 0.0543120913208 8338-3704
2815943905252501504 172.16444397 23.6709270477 1 8.87821102142 -0.57488077879 8338-1901
2819338099241281536 172.42388916 21.6248474121 2 10.0903406143 -0.977247774601 8450-12703
2819360914107557888 172.573425293 22.2129249573 1 9.96991729736 -0.616729319096 8338-12702
2819387852142438400 173.766067505 22.5151615143 1 9.15034580231 -0.552499711514 8338-6104
2988282734645897216 205.717224121 22.126947403 2 9.54677677155 -1.86543059349 8320-1902
2988283559279618048 205.548599243 22.2691783905 1 9.56078052521 -0.838709533215 8320-12701
2988306923901708288 206.537536621 21.894285202 1 10.4896993637 -0.0999999046326 8320-12705
3001652796022876160 206.6275177 22.7060146332 3 10.2966890335 -0.217830508947 8320-6101
3001665165528688640 206.400817871 22.9950199127 1 9.86313724518 -0.345635801554 8320-12704
3001667089674037248 206.630981445 23.1221237183 1 9.85997581482 -0.0543561652303 8320-12703
3001670113331013632 206.554382324 23.0840244293 1 9.36206054688 -0.0783514678478 8320-6104
3001688805028685824 206.2134552 23.0215072632 3 10.6154298782 -0.0693058371544 8320-12702
3001715193307752448 205.289306641 23.2779178619 1 9.88270759583 -0.159586727619 8320-3702
3020845319949674496 112.708190918 39.7082176208 2 6.03058624268 -3.45387649536 8131-708
3020931081856641024 113.814613342 41.3826026917 2 -9999.0 -9999.0 8132-710
3246132509943031808 232.563354492 56.8322257996 2 10.7552862167 -9999.0 8553-3702
3246135808477915136 234.032791138 56.3653526306 1 9.84797477722 -0.612857103348 8553-12701
3247131416273643520 244.460205078 49.7467308044 2 10.7349338531 -9999.0 8482-12702
3247135539442247680 245.089645386 49.9435005188 3 10.763712883 -9999.0 8482-3702
3247160003575965696 244.216705322 50.2821846008 1 10.7316017151 0.13539133966 8482-12705
3269692021291378688 205.912582397 27.1356105804 2 -9999.0 -3.31017160416 7495-707
3297826875283367936 205.912582397 27.1356105804 2 6.03305435181 -3.29290294647 7495-707
3328215725880928256 147.85508728 44.9237136841 1 9.17184066772 -0.613231182098 8458-3704
3328255858055342080 146.83392334 46.610080719 1 9.59890842438 -0.588446080685 8458-3703
3345066292422928384 257.427368164 36.4149284363 1 10.4186687469 -1.24955606461 7957-12704
3345070415591532544 257.449432373 36.5372772217 1 9.55364227295 -1.05192863941 7957-3703
3345072339736881152 256.874145508 35.9241790771 1 9.42207336426 -2.01724433899 7957-12701
3345152054329894912 255.848495483 37.6324958801 1 10.2574825287 -0.606823921204 8606-3703
3346257613204514816 256.565826416 35.4170227051 1 9.41699981689 -0.469917744398 7957-3704
3346280428070791168 256.693664551 35.6583137512 1 10.2956151962 -0.426717847586 7957-12702
3346307915861485568 257.630645752 35.5067443848 2 10.7595748901 -9999.0 7957-12705
3346323858780088320 258.103546143 35.445514679 1 10.1469907761 -0.52372944355 7957-9102
3347337883462690816 259.183502197 32.8062553406 1 9.76327228546 -0.201426446438 7960-3703
3348519583601420288 259.206420898 31.7557353973 1 9.54005527496 -1.98157894611 7960-9101
2339765473505208320 115.024093628 22.840921402 2 -9999.0 -9999.0 8726-704
